Name,Club,Nat,Height,Weight,Age,CA,PA,Acc,Agi,Bal,Jum,Nat.1,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,role_cluster,cluster_0_prob,cluster_1_prob,cluster_2_prob,cluster_3_prob,cluster_4_prob,pc1,pc2
Désiré Doué,Rennes,FRA,181,79,18,123,171,0.5941463312123018,1.3192062608273138,0.2316163664047957,-1.2185034928252283,0.5941463312123018,0.5941463312123018,0.2316163664047957,-0.1309135984027103,-2.306093387247747,0.2316163664047957,0.2316163664047957,-0.1309135984027103,0.2316163664047957,0.2316163664047957,1.3192062608273138,1.3192062608273138,-1.5810334576327347,-0.1309135984027103,-0.4934435632102165,0.5941463312123018,0.956676296019808,0.956676296019808,-0.1309135984027103,-0.4934435632102165,1.3192062608273138,-0.4934435632102165,1.3192062608273138,-0.4934435632102165,-1.2185034928252283,-0.8559735280177225,-2.6686233520552527,-0.4934435632102165,0.956676296019808,-0.4934435632102165,-0.8559735280177225,0.956676296019808,4,0.011597127437472685,0.06401310378015104,2.0844473372047825e-09,0.135502335020779,0.7888874316771501,2.879254604555232,-0.4355665054827651
Jean-Eudes Aholou,Strasbourg,CIV,187,80,29,128,135,0.32867109906109,-0.0657342198122177,0.7230764179343978,1.1174817368077057,1.1174817368077057,0.32867109906109,1.5118870556810131,1.5118870556810131,0.7230764179343978,0.32867109906109,1.1174817368077057,0.32867109906109,-0.0657342198122177,-0.0657342198122177,0.7230764179343978,-1.643355495305449,-0.8545448575588334,-0.0657342198122177,-0.0657342198122177,0.7230764179343978,-0.0657342198122177,1.5118870556810131,-2.4321661330520645,-0.8545448575588334,-0.0657342198122177,-1.643355495305449,-0.0657342198122177,-2.037760814178757,0.32867109906109,-0.8545448575588334,-1.643355495305449,0.32867109906109,-0.0657342198122177,-0.8545448575588334,0.7230764179343978,-0.0657342198122177,2,0.0033297841116509165,3.265161633465022e-07,0.985211260428654,0.011458628943402228,1.2916944020934106e-13,-4.716445955781015,-1.4143289054176706
Pedro Chirivella,FC Nantes,ESP,178,66,26,128,133,-0.0124235859130112,0.4348255069553799,0.8820745998237711,-0.9069217716497936,-0.4596726787814024,-0.0124235859130112,0.8820745998237711,0.4348255069553799,0.4348255069553799,0.4348255069553799,1.3293236926921623,0.8820745998237711,0.4348255069553799,0.4348255069553799,0.4348255069553799,-0.0124235859130112,0.8820745998237711,-0.0124235859130112,0.4348255069553799,0.8820745998237711,-0.0124235859130112,0.4348255069553799,-0.0124235859130112,-1.801419957386576,-0.0124235859130112,-2.248669050254967,0.8820745998237711,-0.9069217716497936,-0.9069217716497936,-0.0124235859130112,-3.5904163288601403,0.4348255069553799,0.8820745998237711,-1.3541708645181847,-0.0124235859130112,0.4348255069553799,0,0.9359010650233793,0.013617838664292283,0.02115321205423262,0.029327846134595305,3.812350023791364e-08,-1.474038362528311,1.907015669056458
Martín Payero,Udinese,ARG,183,80,24,126,139,0.5200329098535771,-0.0472757190775982,-0.0472757190775982,-1.7492016058711246,-0.6145843480087737,0.5200329098535771,0.5200329098535771,0.5200329098535771,1.654650167715928,0.5200329098535771,-0.0472757190775982,0.5200329098535771,-0.0472757190775982,-0.0472757190775982,-0.0472757190775982,-0.0472757190775982,-1.181892976939949,-0.0472757190775982,-0.0472757190775982,0.5200329098535771,-0.6145843480087737,1.0873415387847525,-0.0472757190775982,-0.6145843480087737,0.5200329098535771,-0.6145843480087737,1.0873415387847525,1.0873415387847525,-2.883818863733475,1.0873415387847525,-1.7492016058711246,-1.7492016058711246,1.0873415387847525,1.0873415387847525,-1.181892976939949,1.0873415387847525,4,0.037149250057878815,0.13181630034751682,3.096643109550892e-08,0.22296867521067487,0.608065743417498,2.440220319356603,-0.29526943146596046
Marco John,TSG Hoffenheim,GER,184,73,21,120,140,0.1010326888622999,0.1010326888622999,0.1010326888622999,-1.4577573678703255,-0.9381606822927838,1.1402260600173837,1.1402260600173837,-0.9381606822927838,-0.4185639967152419,0.1010326888622999,1.1402260600173837,0.1010326888622999,0.1010326888622999,0.1010326888622999,0.6206293744398418,0.6206293744398418,0.1010326888622999,0.1010326888622999,-0.4185639967152419,0.1010326888622999,0.1010326888622999,1.1402260600173837,1.1402260600173837,0.6206293744398418,0.1010326888622999,-2.4969507390254098,0.1010326888622999,0.6206293744398418,-2.4969507390254098,-1.9773540534478675,1.6598227455949257,-0.9381606822927838,0.1010326888622999,-0.9381606822927838,1.1402260600173837,0.6206293744398418,3,0.371543013628663,0.01738229647429078,0.002845663489770437,0.6053395948822072,0.0028894315250688417,-0.062380522912092846,-1.1648678552561047
Adam Wharton,Crystal Palace,ENG,182,76,19,127,177,0.4862210107584386,0.4862210107584386,1.159450102577815,-0.1870080810609378,0.4862210107584386,0.1496064648487504,0.1496064648487504,-0.8602371728803143,0.1496064648487504,0.1496064648487504,0.1496064648487504,0.4862210107584386,-0.523622626970626,-0.523622626970626,0.4862210107584386,1.159450102577815,-1.5334662646996906,-0.1870080810609378,-0.1870080810609378,0.4862210107584386,1.159450102577815,0.4862210107584386,0.1496064648487504,0.1496064648487504,0.8228355566681268,-1.1968517187900023,1.496064648487503,0.1496064648487504,-1.1968517187900023,-0.8602371728803143,-3.2165389942481317,-1.870080810609379,1.496064648487503,-0.523622626970626,-0.523622626970626,1.496064648487503,4,0.004039859088060746,0.14457556154136414,4.956369379425288e-11,0.04875621047563911,0.8026283688453723,3.363155823708738,0.3991520517173175
Pelly-Ruddock Mpanzu,Luton,ENG,175,63,29,121,123,0.355238496135284,0.355238496135284,0.700875951834479,-0.681673870962301,1.046513407533674,0.355238496135284,1.392150863232869,1.737788318932064,0.009601040436089,0.009601040436089,0.700875951834479,-1.027311326661496,-0.3360364152631059,-0.681673870962301,1.392150863232869,0.355238496135284,0.009601040436089,0.009601040436089,0.355238496135284,1.046513407533674,-0.3360364152631059,1.737788318932064,-1.718586238059886,-1.718586238059886,0.700875951834479,-1.372948782360691,0.355238496135284,-1.718586238059886,-1.027311326661496,0.355238496135284,-2.064223693759081,0.009601040436089,0.355238496135284,-1.372948782360691,0.355238496135284,0.355238496135284,2,0.020708032818545934,1.4807436296747842e-05,0.6776643777535319,0.301612633756418,1.482352074557917e-07,-2.7026457036688787,-3.1470605003067034
Salis Abdul Samed,RC Lens,GHA,179,69,23,132,146,0.2318908212910047,0.2318908212910047,0.2318908212910047,0.2318908212910047,1.484101256262431,0.2318908212910047,0.6492942996148134,0.6492942996148134,1.484101256262431,0.6492942996148134,1.0666977779386222,0.2318908212910047,0.6492942996148134,0.2318908212910047,0.6492942996148134,-0.6029161353566127,-1.0203196136804211,-0.1855126570328039,0.6492942996148134,1.0666977779386222,-0.1855126570328039,1.484101256262431,-1.8551265703280388,-0.6029161353566127,-0.6029161353566127,-2.6899335269756564,0.2318908212910047,-1.0203196136804211,-0.1855126570328039,-1.43772309200423,-1.43772309200423,0.6492942996148134,-0.1855126570328039,-1.8551265703280388,1.0666977779386222,-0.1855126570328039,2,0.007196073335138767,4.2912751395810804e-07,0.9872304092684836,0.0055730882688554495,8.021554952468292e-15,-4.804996844031083,-0.3493171677768114
Aleksandar Pavlović,FC Bayern,GER,188,76,19,120,147,-0.4683716993301378,0.0755438224726031,0.0755438224726031,0.619459344275344,0.0755438224726031,0.0755438224726031,1.707290387880826,-0.4683716993301378,0.0755438224726031,0.619459344275344,0.619459344275344,1.163374866078085,0.619459344275344,0.0755438224726031,1.163374866078085,0.0755438224726031,-1.0122872211328786,-1.5562027429356196,0.619459344275344,1.163374866078085,0.0755438224726031,0.619459344275344,0.619459344275344,-0.4683716993301378,-0.4683716993301378,-2.1001182647383603,0.619459344275344,0.619459344275344,-0.4683716993301378,-2.1001182647383603,-3.187949308343842,-0.4683716993301378,0.619459344275344,0.0755438224726031,0.0755438224726031,0.619459344275344,0,0.9272312916981175,0.015534627710390119,0.02085172205996411,0.036382271059439523,8.747208908560517e-08,-1.405446003264688,1.7242466251483675
Tim Siersleben,Heidenheim,GER,187,80,23,120,135,-0.1425310184156895,-0.5090393514846052,0.9569939807910574,0.5904856477221417,0.5904856477221417,0.2239773146532261,0.2239773146532261,0.9569939807910574,0.9569939807910574,0.9569939807910574,1.6900106469288887,0.5904856477221417,0.2239773146532261,0.2239773146532261,0.5904856477221417,-1.6085643506913525,0.2239773146532261,-1.2420560176224364,0.5904856477221417,0.9569939807910574,-0.1425310184156895,0.5904856477221417,-1.975072683760268,-1.2420560176224364,-1.2420560176224364,-1.975072683760268,-0.1425310184156895,-0.5090393514846052,0.5904856477221417,-1.975072683760268,0.2239773146532261,0.9569939807910574,0.2239773146532261,-1.6085643506913525,1.323502313859973,-0.1425310184156895,2,0.008121900702429297,1.721552061917127e-08,0.9909258629065509,0.0009522191754991882,2.1008756012181945e-20,-5.914924115909334,1.4787989412391294
Tim Breithaupt,Augsburg,GER,192,74,21,120,149,-0.3974358974358973,-0.3974358974358973,0.5256410256410259,0.9871794871794874,0.9871794871794874,0.0641025641025642,1.448717948717949,0.0641025641025642,0.5256410256410259,0.0641025641025642,0.5256410256410259,0.9871794871794874,0.5256410256410259,0.5256410256410259,1.448717948717949,-0.8589743589743588,-0.8589743589743588,-1.782051282051282,0.5256410256410259,0.5256410256410259,0.5256410256410259,0.9871794871794874,0.0641025641025642,-1.782051282051282,-0.8589743589743588,-2.2435897435897436,0.5256410256410259,-0.3974358974358973,0.0641025641025642,-0.8589743589743588,-2.7051282051282053,0.0641025641025642,0.9871794871794874,-0.8589743589743588,0.5256410256410259,0.5256410256410259,0,0.6533049544077258,0.0005681286008379543,0.33204987567309846,0.0140770413003605,1.7977720313285685e-11,-2.8329557167198254,1.958349221947404
Rémi Oudin,Salento,FRA,186,81,26,126,133,0.4237156667816054,0.4237156667816054,-0.0249244509871531,-0.0249244509871531,0.872355784550364,0.4237156667816054,-0.0249244509871531,0.4237156667816054,-0.9222046865246704,-0.0249244509871531,0.4237156667816054,-0.0249244509871531,-0.0249244509871531,-0.9222046865246704,0.872355784550364,0.872355784550364,-0.9222046865246704,0.4237156667816054,-0.9222046865246704,0.872355784550364,0.872355784550364,0.4237156667816054,0.4237156667816054,0.4237156667816054,0.4237156667816054,0.4237156667816054,0.4237156667816054,0.4237156667816054,-0.4735645687559117,1.3209959023191225,-3.165405275368463,-2.7167651575997045,0.4237156667816054,-0.0249244509871531,-2.268125039830946,0.872355784550364,4,0.002387370464161485,0.0010389808027130559,2.63148604478596e-10,0.30517202582947756,0.6914016226404992,3.4630231910690066,-2.4278711016236394
Giulio Maggiore,Salernitana,ITA,184,69,25,126,135,0.0415555059528228,0.0415555059528228,1.038887648820563,-0.9557766369149172,0.5402215773866929,0.0415555059528228,1.038887648820563,0.5402215773866929,-0.4571105654810472,1.038887648820563,-0.9557766369149172,0.0415555059528228,0.0415555059528228,0.0415555059528228,0.0415555059528228,0.5402215773866929,-2.4517748512165274,0.5402215773866929,0.5402215773866929,0.5402215773866929,0.5402215773866929,1.038887648820563,-1.9531087797826576,-0.9557766369149172,1.038887648820563,-0.4571105654810472,1.038887648820563,-1.9531087797826576,0.0415555059528228,-0.4571105654810472,-1.9531087797826576,-0.9557766369149172,1.537553720254433,-0.4571105654810472,1.038887648820563,1.038887648820563,0,0.5819239864448614,0.23869375716736793,0.00015831984933460384,0.17733996995854145,0.0018839665798945893,0.4506211524074999,0.8057760975291862
Agustín Martegani,Salernitana,ARG,183,74,23,121,137,0.5677132425115547,0.8773750111542209,0.5677132425115547,-0.6709338320591098,0.8773750111542209,0.2580514738688886,0.5677132425115547,-0.3612720634164436,-1.5999191379871085,0.5677132425115547,-1.290257369344442,0.2580514738688886,-0.0516102947737775,0.2580514738688886,0.5677132425115547,1.187036779796887,-0.6709338320591098,0.8773750111542209,-1.9095809066297744,0.5677132425115547,0.8773750111542209,0.5677132425115547,0.5677132425115547,-0.0516102947737775,0.8773750111542209,-0.3612720634164436,1.187036779796887,0.5677132425115547,-1.9095809066297744,0.2580514738688886,-1.5999191379871085,-1.9095809066297744,0.8773750111542209,-0.6709338320591098,-1.9095809066297744,1.187036779796887,4,8.838889168093068e-05,0.008496494402459554,6.176775543059298e-15,0.016347132178766186,0.9750679845270872,4.739683676468372,-0.2838245460939053
Naouirou Ahamada,Crystal Palace,FRA,183,73,21,121,144,0.7048913149723276,1.095292658649309,0.7048913149723276,-0.0759113723816353,0.3144899712953461,0.7048913149723276,1.095292658649309,0.7048913149723276,-0.4663127160586168,0.3144899712953461,-0.0759113723816353,0.3144899712953461,-0.4663127160586168,0.3144899712953461,1.4856940023262906,1.095292658649309,-1.2471154034125798,0.3144899712953461,-0.0759113723816353,0.7048913149723276,0.3144899712953461,0.7048913149723276,-1.6375167470895613,-1.2471154034125798,0.7048913149723276,-1.2471154034125798,0.7048913149723276,-1.6375167470895613,-1.2471154034125798,-0.4663127160586168,-2.418319434443524,-0.0759113723816353,1.095292658649309,-2.027918090766543,-0.0759113723816353,1.095292658649309,0,0.4828423310407719,0.043057809204744876,0.00143052744637807,0.4694691422720442,0.003200190036060928,0.08851529305142657,-0.6008236661344041
Michael Folorunsho,Hellas Verona,NGA,185,77,25,131,140,-0.2923526731023428,-0.2923526731023428,0.5847053462046864,0.5847053462046864,1.0232343558582009,0.1461763365511718,1.4617633655117157,1.0232343558582009,1.4617633655117157,-0.2923526731023428,1.0232343558582009,0.1461763365511718,-0.2923526731023428,0.1461763365511718,1.0232343558582009,0.1461763365511718,-0.2923526731023428,0.1461763365511718,0.5847053462046864,0.5847053462046864,-0.2923526731023428,1.4617633655117157,-3.362055740676945,-0.2923526731023428,0.1461763365511718,-1.169410692409372,0.1461763365511718,-0.7308816827558574,-1.169410692409372,0.1461763365511718,-2.0464687117164013,-0.7308816827558574,0.1461763365511718,-1.6079397020628865,0.5847053462046864,0.1461763365511718,2,0.04008247211680056,3.478909280507428e-05,0.8353406410592007,0.12454208362211935,1.4109074365756309e-08,-2.9650429877805875,-1.9506808064479355
Stijn Spierings,Toulouse FC,NED,188,83,27,130,133,-0.7677033713808818,-1.3204497987751167,0.3377894834075877,0.8905359108018225,0.8905359108018225,-0.7677033713808818,0.8905359108018225,0.8905359108018225,0.3377894834075877,0.3377894834075877,-0.7677033713808818,1.4432823381960571,0.3377894834075877,0.3377894834075877,0.3377894834075877,0.8905359108018225,-1.873196226169351,-0.214956943986647,0.8905359108018225,-0.214956943986647,0.8905359108018225,0.3377894834075877,-0.214956943986647,-1.873196226169351,-1.3204497987751167,-0.214956943986647,0.8905359108018225,-0.214956943986647,-0.214956943986647,0.3377894834075877,-2.978689080957821,-1.3204497987751167,0.3377894834075877,0.8905359108018225,0.8905359108018225,0.8905359108018225,0,0.7648925510225097,0.2021350319924033,0.0002540187045675697,0.032711039227109794,7.359053409607935e-06,-0.10740108910019001,2.4014006710648994
Kévin N'Doram,FC Metz,FRA,184,76,27,125,130,0.0779816630967912,0.4288991470323532,1.1307341149034773,0.4288991470323532,0.4288991470323532,0.0779816630967912,1.1307341149034773,0.7798166309679152,0.7798166309679152,0.4288991470323532,0.7798166309679152,0.0779816630967912,0.4288991470323532,0.4288991470323532,0.7798166309679152,-0.6238533047743327,0.0779816630967912,-1.6766057565810186,0.4288991470323532,1.832569082774601,0.0779816630967912,0.7798166309679152,-2.3784407244521426,-1.6766057565810186,-0.2729358208387707,-1.6766057565810186,0.4288991470323532,-2.0275232405165804,0.4288991470323532,-0.9747707887098946,-1.6766057565810186,0.4288991470323532,0.4288991470323532,-0.9747707887098946,0.7798166309679152,0.0779816630967912,2,0.035326408457922016,1.9041232070130917e-06,0.9608684996900422,0.0038031877288254605,3.3163518796147006e-15,-4.480853933816135,0.937008438410285
Alexis Blin,Salento,FRA,184,78,26,127,132,0.0761986716292507,0.3809933581462535,0.6857880446632563,-0.2285960148877521,0.9905827311802592,0.0761986716292507,1.295377417697262,0.6857880446632563,0.3809933581462535,0.6857880446632563,0.9905827311802592,0.0761986716292507,0.6857880446632563,0.3809933581462535,0.9905827311802592,-1.4477747609557632,0.0761986716292507,0.0761986716292507,0.9905827311802592,0.9905827311802592,0.0761986716292507,0.6857880446632563,-2.057364133989769,-1.752569447472766,-0.5333907014047549,-2.057364133989769,0.3809933581462535,-1.752569447472766,0.0761986716292507,-1.1429800744387604,-2.057364133989769,0.6857880446632563,0.6857880446632563,-1.1429800744387604,0.6857880446632563,0.3809933581462535,2,0.0667739076441074,6.213895174221235e-06,0.9279973519286261,0.005222526532068077,2.423656470507046e-14,-4.150206194627269,1.0791562646006798
Ibrahima Sissoko,Strasbourg,FRA,193,88,25,127,137,0.2863470713097262,0.2863470713097262,0.6545075915650882,1.390828632075812,1.390828632075812,0.2863470713097262,1.390828632075812,1.390828632075812,0.6545075915650882,-0.0818134489456357,1.02266811182045,-0.0818134489456357,0.2863470713097262,-0.0818134489456357,0.2863470713097262,-0.8181344894563596,-1.5544555299670837,-0.4499739692009976,0.2863470713097262,1.02266811182045,-1.5544555299670837,1.390828632075812,-1.5544555299670837,-1.1862950097117215,0.2863470713097262,-0.8181344894563596,-0.4499739692009976,-1.5544555299670837,1.390828632075812,-0.4499739692009976,-1.5544555299670837,-0.0818134489456357,0.2863470713097262,-1.9226160502224456,0.6545075915650882,-0.4499739692009976,2,0.000797558569473652,6.880067486002555e-08,0.9778884475593003,0.02131392507037801,1.7292177538244618e-13,-5.0086360793795,-2.624876426081997
Mahdi Camara,Brest,FRA,178,69,25,128,131,0.5309231261799616,1.3442521705407542,0.937587648360358,-0.689070440361227,0.5309231261799616,0.5309231261799616,1.3442521705407542,0.937587648360358,0.1242586039995654,0.937587648360358,0.5309231261799616,0.5309231261799616,0.1242586039995654,0.5309231261799616,0.5309231261799616,-0.2824059181808308,0.1242586039995654,0.5309231261799616,0.1242586039995654,0.5309231261799616,0.1242586039995654,0.937587648360358,-1.5023994847220197,-1.5023994847220197,-0.2824059181808308,-0.2824059181808308,0.5309231261799616,-1.5023994847220197,-2.315728529082812,-0.689070440361227,-2.722393051263208,0.1242586039995654,0.5309231261799616,-1.909064006902416,0.1242586039995654,0.5309231261799616,0,0.7380347018034159,0.009992904025711902,0.07070577126223582,0.18126280308439924,3.819824237346437e-06,-1.3859198201932093,0.07789020874783091
Daniel Boloca,Sassuolo,ROU,188,76,24,130,145,0.3799567145398929,0.3799567145398929,0.3799567145398929,-0.4749458931748657,0.8074080183972722,0.3799567145398929,1.2348593222546516,0.3799567145398929,0.8074080183972722,0.8074080183972722,0.3799567145398929,0.8074080183972722,-0.0474945893174864,0.3799567145398929,-0.4749458931748657,-2.6122024124617624,-2.1847511086043827,0.8074080183972722,0.3799567145398929,0.8074080183972722,0.3799567145398929,0.3799567145398929,-0.4749458931748657,-0.4749458931748657,0.3799567145398929,-1.3298485008896244,0.8074080183972722,-1.3298485008896244,-1.3298485008896244,0.3799567145398929,-1.7572998047470036,-0.902397197032245,0.8074080183972722,-1.3298485008896244,1.2348593222546516,1.2348593222546516,0,0.8167523782930204,0.0604691070146294,0.003906049606176558,0.11883881263067848,3.365245549503693e-05,-0.5383967513376821,0.8788151616231398
Jordan Ferri,Montpellier,FRA,173,73,31,127,138,-0.5401551854070654,-0.1588691721785484,0.2224168410499684,-2.065299238321133,-0.1588691721785484,-0.5401551854070654,0.6037028542784854,-0.1588691721785484,0.9849888675070022,0.6037028542784854,2.128846907192553,0.2224168410499684,-0.1588691721785484,-0.1588691721785484,0.9849888675070022,-0.1588691721785484,0.9849888675070022,0.2224168410499684,0.6037028542784854,1.747560893964036,0.2224168410499684,1.3662748807355192,-0.1588691721785484,0.2224168410499684,-0.1588691721785484,-1.684013225092616,0.2224168410499684,-0.5401551854070654,-2.065299238321133,-0.9214411986355824,-2.065299238321133,-0.5401551854070654,0.9849888675070022,-1.3027272118640991,0.6037028542784854,0.6037028542784854,0,0.8191566100631136,0.010492178369061526,0.06373455896816366,0.10661584142678777,8.111728734324556e-07,-1.4931602369452215,0.6109399692788924
Matheus França,Crystal Palace,BRA,182,67,19,123,162,0.9582659576267814,0.9582659576267814,0.5270462766947296,-0.3353930851693739,0.9582659576267814,0.9582659576267814,0.0958265957626778,-0.3353930851693739,-0.3353930851693739,0.0958265957626778,0.0958265957626778,0.0958265957626778,-0.3353930851693739,0.0958265957626778,1.389485638558833,1.389485638558833,-1.6290521279655292,0.0958265957626778,-0.3353930851693739,0.0958265957626778,0.5270462766947296,0.0958265957626778,0.5270462766947296,-0.7666127661014257,0.9582659576267814,-0.7666127661014257,0.9582659576267814,-1.6290521279655292,-0.7666127661014257,-0.3353930851693739,-3.785150532625788,-0.7666127661014257,0.9582659576267814,-0.3353930851693739,-0.3353930851693739,0.9582659576267814,4,0.03594014958568633,0.036007753131674154,1.1007142076432281e-07,0.3646225711716092,0.5634294160396093,2.289185958054629,-1.1076539419739893
Vincent Sierro,Toulouse FC,SUI,184,79,27,125,129,-0.5256410256410259,-0.9871794871794874,0.3974358974358973,0.3974358974358973,2.2435897435897436,-0.0641025641025642,1.3205128205128205,-0.5256410256410259,1.3205128205128205,1.3205128205128205,-0.9871794871794874,0.3974358974358973,-0.5256410256410259,0.8589743589743588,0.3974358974358973,-0.0641025641025642,-0.5256410256410259,-0.0641025641025642,-0.5256410256410259,1.3205128205128205,-0.0641025641025642,1.3205128205128205,-0.0641025641025642,-0.0641025641025642,-0.5256410256410259,-1.448717948717949,0.3974358974358973,-1.448717948717949,-0.5256410256410259,0.3974358974358973,-2.833333333333334,-0.9871794871794874,0.8589743589743588,-0.0641025641025642,-0.9871794871794874,0.8589743589743588,0,0.8052461187702412,0.06894982603090094,0.0030586709342079617,0.12269779175415174,4.759251049794251e-05,-0.45682620850942224,0.8785598138235551
Eliesse Ben Seghir,AS Monaco,FRA,178,68,18,121,165,0.6286591170548532,1.0058545872877651,-0.1257318234109709,-1.6345137043426192,0.6286591170548532,0.2514636468219411,0.2514636468219411,-0.502927293643883,0.6286591170548532,0.2514636468219411,-0.1257318234109709,0.6286591170548532,0.2514636468219411,0.2514636468219411,1.0058545872877651,1.0058545872877651,-1.2573182341097071,0.6286591170548532,-1.6345137043426192,0.6286591170548532,0.6286591170548532,1.0058545872877651,-0.1257318234109709,0.2514636468219411,1.0058545872877651,-0.1257318234109709,1.0058545872877651,-0.1257318234109709,-1.6345137043426192,0.2514636468219411,-2.7661001150413553,-2.0117091745755316,0.6286591170548532,-0.1257318234109709,-1.6345137043426192,1.0058545872877651,4,0.0009549235920164123,0.006374362392880733,7.65055157900363e-12,0.06925124765178318,0.9234194663556692,3.812389755087879,-1.1074770731844226
Johan Gastien,Clermont,FRA,179,69,35,124,126,-0.4569185163310243,0.3866233599724047,0.3866233599724047,-0.8786894544827388,0.3866233599724047,0.8083942981241192,1.2301652362758335,-0.8786894544827388,-0.0351475781793097,0.8083942981241192,0.8083942981241192,-0.0351475781793097,0.3866233599724047,0.3866233599724047,0.8083942981241192,-0.0351475781793097,0.8083942981241192,0.3866233599724047,0.3866233599724047,1.2301652362758335,0.3866233599724047,1.2301652362758335,-0.0351475781793097,-0.0351475781793097,-0.4569185163310243,-2.144002268937882,0.8083942981241192,-0.4569185163310243,-1.3004603926344531,-0.8786894544827388,-2.987544145241311,-0.4569185163310243,1.2301652362758335,-2.144002268937882,-0.4569185163310243,0.8083942981241192,0,0.8078596185387489,0.0656977762153395,0.0033460069857018902,0.12305278631926982,4.3811940939831637e-05,-0.48282903599604426,0.8646043106647436
Hans Nicolussi Caviglia,Juventus,ITA,181,71,23,127,145,0.4033725199958629,0.8434152690822592,0.4033725199958629,-1.796841225436118,1.2834580181686557,0.4033725199958629,0.8434152690822592,-1.356798476349722,-0.0366702290905332,0.4033725199958629,-0.4767129781769295,-0.0366702290905332,-0.0366702290905332,-0.0366702290905332,1.7235007672550515,0.4033725199958629,-0.4767129781769295,0.4033725199958629,0.8434152690822592,1.2834580181686557,0.4033725199958629,1.7235007672550515,-0.9167557272633258,-0.4767129781769295,0.4033725199958629,-0.9167557272633258,0.4033725199958629,-0.9167557272633258,-2.6769267236089105,-0.0366702290905332,-1.796841225436118,-1.356798476349722,0.8434152690822592,-0.0366702290905332,-0.4767129781769295,0.8434152690822592,3,0.222590455036367,0.04469858062216433,5.663875965554652e-05,0.6680758044882327,0.06457852109358049,1.0112812191460858,-1.0894184867343906
César Gelabert,Toulouse FC,ESP,182,73,22,120,134,0.7103471302177629,0.2769149829662466,-0.5899493115367858,0.2769149829662466,-0.5899493115367858,0.7103471302177629,0.2769149829662466,0.2769149829662466,-0.1565171642852695,-0.5899493115367858,-1.023381458788302,-0.5899493115367858,-0.5899493115367858,0.2769149829662466,1.143779277469279,2.0106435719723117,-1.023381458788302,-0.1565171642852695,-1.4568136060398182,0.7103471302177629,1.143779277469279,-1.023381458788302,0.2769149829662466,0.7103471302177629,1.143779277469279,0.2769149829662466,1.143779277469279,0.7103471302177629,-1.4568136060398182,0.2769149829662466,-1.8902457532913344,-1.8902457532913344,1.143779277469279,0.2769149829662466,-1.8902457532913344,1.143779277469279,4,2.5084156259195523e-05,0.0011470216381041873,1.4685756344005231e-16,0.030405173263134824,0.9684227209425014,5.464150757390728,-1.1454046297202378
Cristian Cásseres,Toulouse FC,VEN,176,69,23,123,131,1.3045414561021702,0.7708654058785552,0.7708654058785552,-1.3638387950159052,0.2371893556549401,0.7708654058785552,1.3045414561021702,0.2371893556549401,1.8382175063257853,0.2371893556549401,0.2371893556549401,0.2371893556549401,-0.2964866945686749,0.2371893556549401,0.7708654058785552,-0.2964866945686749,-0.83016274479229,-0.2964866945686749,-0.2964866945686749,0.7708654058785552,0.7708654058785552,1.3045414561021702,-0.2964866945686749,-1.3638387950159052,0.2371893556549401,-1.89751484523952,0.2371893556549401,-0.83016274479229,-1.89751484523952,-1.3638387950159052,-2.431190895463135,0.2371893556549401,0.7708654058785552,-0.83016274479229,0.7708654058785552,0.2371893556549401,0,0.5542662891506583,0.006040930305907153,0.09550416445848427,0.34417234717183937,1.6268913111289164e-05,-1.3395481667615778,-0.7164216633611519
Aaron Ramsey,Burnley,ENG,178,68,20,125,129,1.0016718216394052,1.0016718216394052,1.0016718216394052,-0.7154798725995755,-0.0286191949039832,1.0016718216394052,0.3148111439438129,-1.0589102114473714,-1.7457708891429635,0.658241482791609,-0.3720495337517793,1.0016718216394052,0.658241482791609,0.3148111439438129,1.0016718216394052,0.658241482791609,-2.0892012279907597,0.3148111439438129,-0.0286191949039832,0.3148111439438129,1.0016718216394052,-0.0286191949039832,-0.3720495337517793,0.3148111439438129,1.0016718216394052,0.3148111439438129,1.0016718216394052,-1.4023405502951676,-1.7457708891429635,-0.0286191949039832,-2.0892012279907597,-1.0589102114473714,1.0016718216394052,-1.0589102114473714,-1.0589102114473714,1.0016718216394052,4,0.004406882807465634,0.2867688304582804,3.471310658619337e-11,0.03869277022637563,0.6701315164731648,3.3678803619176874,0.846079174926535
